icrates_id,deposit_id,location_id,fabric_id,standard_form_id,standard_form_publication_uncertain,standard_form_icrates,deposit_lower_date,deposit_upper_date,fabric,fabric_h1,standard_form,fabric,standard_typo_chronological_lower_date,standard_typo_chronological_upper_date
23528,2857.0,359.0,110.0,975.0,1,,,,PRSW,lrc,LRP3E,PRSW,475.0,525.0
23529,2857.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23530,2791.0,359.0,110.0,870.0,1,,,,PRSW,lrc,LRP10C,PRSW,600.0,675.0
23531,2791.0,359.0,110.0,866.0,1,,,,PRSW,lrc,LRP10A-C,PRSW,575.0,675.0
23532,2791.0,359.0,110.0,827.0,1,,,,PRSW,lrc,LRP,PRSW,,
23533,2798.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23534,2799.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23535,2799.0,359.0,110.0,862.0,1,,,,PRSW,lrc,LRP10A,PRSW,575.0,625.0
23536,2799.0,359.0,110.0,862.0,1,,,,PRSW,lrc,LRP10A,PRSW,575.0,625.0
23537,2799.0,359.0,110.0,862.0,1,,,,PRSW,lrc,LRP10A,PRSW,575.0,625.0
23538,2799.0,359.0,110.0,868.0,1,,,,PRSW,lrc,LRP10B,PRSW,575.0,625.0
23539,2799.0,359.0,110.0,868.0,1,,,,PRSW,lrc,LRP10B,PRSW,575.0,625.0
23540,2799.0,359.0,110.0,868.0,1,,,,PRSW,lrc,LRP10B,PRSW,575.0,625.0
23541,2799.0,359.0,110.0,870.0,1,,,,PRSW,lrc,LRP10C,PRSW,600.0,675.0
23542,2799.0,359.0,110.0,981.0,1,,,,PRSW,lrc,LRP3F-G,PRSW,500.0,550.0
23543,2799.0,359.0,110.0,981.0,1,,,,PRSW,lrc,LRP3F-G,PRSW,500.0,550.0
23544,2799.0,359.0,110.0,981.0,1,,,,PRSW,lrc,LRP3F-G,PRSW,500.0,550.0
23545,2799.0,359.0,110.0,827.0,1,,,,PRSW,lrc,LRP,PRSW,,
23546,2799.0,359.0,5.0,850.0,1,,,,ARSW,arsw,LRP104C,ARSW,550.0,625.0
23547,2799.0,359.0,5.0,850.0,1,,,,ARSW,arsw,LRP104C,ARSW,550.0,625.0
23548,2799.0,359.0,5.0,850.0,1,,,,ARSW,arsw,LRP104C,ARSW,550.0,625.0
23549,2799.0,359.0,5.0,820.0,1,,,,ARSW,arsw,LRP,ARSW,,
23550,2799.0,359.0,5.0,820.0,1,,,,ARSW,arsw,LRP,ARSW,,
23551,2800.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23552,2800.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23553,2800.0,359.0,110.0,868.0,1,,,,PRSW,lrc,LRP10B,PRSW,575.0,625.0
23554,2800.0,359.0,110.0,870.0,1,,,,PRSW,lrc,LRP10C,PRSW,600.0,675.0
23555,2800.0,359.0,110.0,870.0,1,,,,PRSW,lrc,LRP10C,PRSW,600.0,675.0
23556,2800.0,359.0,110.0,870.0,1,,,,PRSW,lrc,LRP10C,PRSW,600.0,675.0
23557,2800.0,359.0,110.0,981.0,1,,,,PRSW,lrc,LRP3F-G,PRSW,500.0,550.0
23558,2800.0,359.0,110.0,827.0,1,,,,PRSW,lrc,LRP,PRSW,,
23559,2800.0,359.0,5.0,1165.0,1,,,,ARSW,arsw,LRP99B-C,ARSW,530.0,620.0
23560,2800.0,359.0,5.0,841.0,1,,,,ARSW,arsw,LRP103B,ARSW,500.0,575.0
23561,2800.0,359.0,5.0,850.0,1,,,,ARSW,arsw,LRP104C,ARSW,550.0,625.0
23562,2800.0,359.0,5.0,857.0,1,,,,ARSW,arsw,LRP107,ARSW,600.0,650.0
23563,2800.0,359.0,5.0,820.0,1,,,,ARSW,arsw,LRP,ARSW,,
23564,2800.0,359.0,5.0,852.0,1,,,,ARSW,arsw,LRP105,ARSW,580.0,660.0
23565,2801.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23566,2801.0,359.0,110.0,870.0,1,,,,PRSW,lrc,LRP10C,PRSW,600.0,675.0
23567,2801.0,359.0,110.0,870.0,1,,,,PRSW,lrc,LRP10C,PRSW,600.0,675.0
23568,2801.0,359.0,110.0,870.0,1,,,,PRSW,lrc,LRP10C,PRSW,600.0,675.0
23569,2801.0,359.0,110.0,981.0,1,,,,PRSW,lrc,LRP3F-G,PRSW,500.0,550.0
23570,2801.0,359.0,5.0,850.0,1,,,,ARSW,arsw,LRP104C,ARSW,550.0,625.0
23571,2838.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23572,2838.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23573,2838.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23574,2838.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23575,2838.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23576,2838.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23577,2838.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23578,2838.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23579,2838.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23580,2838.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23581,2838.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23582,2838.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23583,2838.0,359.0,110.0,862.0,1,,,,PRSW,lrc,LRP10A,PRSW,575.0,625.0
23584,2838.0,359.0,110.0,862.0,1,,,,PRSW,lrc,LRP10A,PRSW,575.0,625.0
23585,2838.0,359.0,110.0,862.0,1,,,,PRSW,lrc,LRP10A,PRSW,575.0,625.0
23586,2838.0,359.0,110.0,981.0,1,,,,PRSW,lrc,LRP3F-G,PRSW,500.0,550.0
23587,2838.0,359.0,110.0,981.0,1,,,,PRSW,lrc,LRP3F-G,PRSW,500.0,550.0
23588,2838.0,359.0,110.0,981.0,1,,,,PRSW,lrc,LRP3F-G,PRSW,500.0,550.0
23589,2838.0,359.0,110.0,981.0,1,,,,PRSW,lrc,LRP3F-G,PRSW,500.0,550.0
23590,2838.0,359.0,110.0,827.0,1,,,,PRSW,lrc,LRP,PRSW,,
23591,2838.0,359.0,5.0,843.0,1,,,,ARSW,arsw,LRP104A,ARSW,530.0,580.0
23592,2839.0,359.0,110.0,862.0,1,,,,PRSW,lrc,LRP10A,PRSW,575.0,625.0
23593,2839.0,359.0,5.0,850.0,1,,,,ARSW,arsw,LRP104C,ARSW,550.0,625.0
23594,2841.0,359.0,110.0,827.0,1,,,,PRSW,lrc,LRP,PRSW,,
23595,2841.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23596,2841.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23597,2841.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23598,2841.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23599,2841.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23600,2841.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23601,2841.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23602,2841.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23603,2841.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23604,2841.0,359.0,110.0,862.0,1,,,,PRSW,lrc,LRP10A,PRSW,575.0,625.0
23605,2841.0,359.0,110.0,862.0,1,,,,PRSW,lrc,LRP10A,PRSW,575.0,625.0
23606,2841.0,359.0,110.0,870.0,1,,,,PRSW,lrc,LRP10C,PRSW,600.0,675.0
23607,2841.0,359.0,110.0,870.0,1,,,,PRSW,lrc,LRP10C,PRSW,600.0,675.0
23608,2841.0,359.0,110.0,870.0,1,,,,PRSW,lrc,LRP10C,PRSW,600.0,675.0
23609,2841.0,359.0,110.0,981.0,1,,,,PRSW,lrc,LRP3F-G,PRSW,500.0,550.0
23610,2841.0,359.0,110.0,981.0,1,,,,PRSW,lrc,LRP3F-G,PRSW,500.0,550.0
23611,2841.0,359.0,5.0,850.0,1,,,,ARSW,arsw,LRP104C,ARSW,550.0,625.0
23612,2843.0,359.0,110.0,862.0,1,,,,PRSW,lrc,LRP10A,PRSW,575.0,625.0
23613,2843.0,359.0,110.0,981.0,1,,,,PRSW,lrc,LRP3F-G,PRSW,500.0,550.0
23614,2843.0,359.0,110.0,827.0,1,,,,PRSW,lrc,LRP,PRSW,,
23615,2849.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23616,2849.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23617,2849.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23618,2849.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23619,2849.0,359.0,110.0,,1,,,,PRSW,lrc,,,,
23620,2849.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23621,2849.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23622,2849.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23623,2849.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23624,2849.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23625,2849.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23626,2849.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23627,2849.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23628,2849.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23629,2849.0,359.0,110.0,981.0,1,,,,PRSW,lrc,LRP3F-G,PRSW,500.0,550.0
23630,2849.0,359.0,110.0,827.0,1,,,,PRSW,lrc,LRP,PRSW,,
23631,2849.0,359.0,110.0,,1,LRP103B,,,PRSW,lrc,,,,
23632,2852.0,359.0,110.0,966.0,1,,,,PRSW,lrc,LRP3C,PRSW,425.0,500.0
23633,2852.0,359.0,110.0,975.0,1,,,,PRSW,lrc,LRP3E,PRSW,475.0,525.0
23634,2852.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23635,2852.0,359.0,110.0,978.0,1,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23636,2852.0,359.0,110.0,984.0,1,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
23637,2852.0,359.0,110.0,862.0,1,,,,PRSW,lrc,LRP10A,PRSW,575.0,625.0
23638,2852.0,359.0,110.0,862.0,1,,,,PRSW,lrc,LRP10A,PRSW,575.0,625.0
23639,591.0,65.0,110.0,942.0,1,,425.0,450.0,PRSW,lrc,LRP2A-C,PRSW,325.0,425.0
23640,1706.0,145.0,5.0,820.0,0,,,,ARSW,arsw,LRP,ARSW,,
23641,2615.0,462.0,110.0,827.0,0,,,,PRSW,lrc,LRP,PRSW,,
23642,,,110.0,942.0,0,,,,PRSW,lrc,LRP2A-C,PRSW,325.0,425.0
23643,,,110.0,942.0,1,,,,PRSW,lrc,LRP2A-C,PRSW,325.0,425.0
23644,,,110.0,942.0,1,,,,PRSW,lrc,LRP2A-C,PRSW,325.0,425.0
23645,,,110.0,942.0,1,,,,PRSW,lrc,LRP2A-C,PRSW,325.0,425.0
23646,,,110.0,942.0,1,,,,PRSW,lrc,LRP2A-C,PRSW,325.0,425.0
23647,,,110.0,942.0,1,,,,PRSW,lrc,LRP2A-C,PRSW,325.0,425.0
23648,,,110.0,942.0,1,,,,PRSW,lrc,LRP2A-C,PRSW,325.0,425.0
23649,1706.0,451.0,110.0,827.0,0,,,,PRSW,lrc,LRP,PRSW,,
23650,1706.0,451.0,110.0,827.0,0,,,,PRSW,lrc,LRP,PRSW,,
23651,602.0,65.0,110.0,978.0,0,,500.0,525.0,PRSW,lrc,LRP3F,PRSW,500.0,550.0
23652,,,110.0,960.0,1,,,,PRSW,lrc,LRP3A-H,PRSW,400.0,600.0
23653,,,110.0,960.0,1,,,,PRSW,lrc,LRP3A-H,PRSW,400.0,600.0
23654,,,110.0,960.0,1,,,,PRSW,lrc,LRP3A-H,PRSW,400.0,600.0
23655,,,110.0,960.0,1,,,,PRSW,lrc,LRP3A-H,PRSW,400.0,600.0
23656,,,110.0,960.0,1,,,,PRSW,lrc,LRP3A-H,PRSW,400.0,600.0
23657,1706.0,451.0,110.0,827.0,0,,,,PRSW,lrc,LRP,PRSW,,
23658,1706.0,451.0,110.0,827.0,0,,,,PRSW,lrc,LRP,PRSW,,
23659,1706.0,451.0,110.0,827.0,0,,,,PRSW,lrc,LRP,PRSW,,
23660,2568.0,451.0,110.0,827.0,0,,650.0,700.0,PRSW,lrc,LRP,PRSW,,
23661,2753.0,487.0,110.0,827.0,1,,,,PRSW,lrc,LRP,PRSW,,
23662,644.0,66.0,71.0,483.0,0,,22.0,30.0,ITS Arezzo,its,ConspR3.1.1,ITS Arezzo,-10.0,14.0
23663,644.0,66.0,70.0,484.0,0,,22.0,30.0,ITS,its,ConspR3.2.1,ITS,-10.0,14.0
23664,644.0,66.0,70.0,464.0,0,,22.0,30.0,ITS,its,ConspR,ITS,,
23665,644.0,66.0,71.0,465.0,0,,22.0,30.0,ITS Arezzo,its,ConspR,ITS Arezzo,,
23666,644.0,66.0,71.0,69.0,0,,22.0,30.0,ITS Arezzo,its,Consp18.2.1,ITS Arezzo,-10.0,37.0
23667,644.0,66.0,70.0,59.0,1,,22.0,30.0,ITS,its,Consp18,ITS,-10.0,37.0
23668,644.0,66.0,70.0,80.0,0,,22.0,30.0,ITS,its,Consp19.2.1,ITS,1.0,37.0
23669,644.0,66.0,70.0,224.0,0,,22.0,30.0,ITS,its,Consp30.1.1,ITS,-27.0,14.0
23670,644.0,66.0,70.0,27.0,0,,22.0,30.0,ITS,its,Consp12.1.1,ITS,-10.0,-1.0
23671,644.0,66.0,70.0,39.0,0,,22.0,30.0,ITS,its,Consp12.5.2,ITS,1.0,14.0
23672,644.0,66.0,70.0,287.0,0,,22.0,30.0,ITS,its,Consp4.5.1,ITS,1.0,14.0
23673,644.0,66.0,70.0,281.0,0,,22.0,30.0,ITS,its,Consp4,ITS,-40.0,54.0
23674,644.0,66.0,70.0,126.0,0,,22.0,30.0,ITS,its,Consp22,ITS,-20.0,37.0
23675,644.0,66.0,70.0,173.0,0,,22.0,30.0,ITS,its,Consp26,ITS,1.0,50.0
23676,644.0,66.0,71.0,310.0,0,,22.0,30.0,ITS Arezzo,its,ConspB,ITS Arezzo,,
23677,644.0,66.0,70.0,1.0,0,,22.0,30.0,ITS,its,Consp,ITS,,
23678,644.0,66.0,46.0,582.0,0,,22.0,30.0,ESA,esa,EAA26A,ESA,-10.0,30.0
23679,644.0,66.0,46.0,648.0,1,,22.0,30.0,ESA,esa,EAA4A,ESA,-125.0,20.0
23680,644.0,66.0,46.0,703.0,1,,22.0,30.0,ESA,esa,EAA7,ESA,-50.0,-1.0
23681,644.0,66.0,46.0,592.0,0,,22.0,30.0,ESA,esa,EAA29,ESA,-30.0,25.0
23682,644.0,66.0,46.0,592.0,0,,22.0,30.0,ESA,esa,EAA29,ESA,-30.0,25.0
23683,644.0,66.0,46.0,642.0,0,,22.0,30.0,ESA,esa,EAA45,ESA,1.0,60.0
23684,644.0,66.0,46.0,643.0,0,,22.0,30.0,ESA,esa,EAA46,ESA,1.0,25.0
23685,644.0,66.0,46.0,520.0,1,,22.0,30.0,ESA,esa,EAA106,ESA,1.0,25.0
23686,644.0,66.0,48.0,651.0,0,,22.0,30.0,ESBI,esb,EAA5,ESBI,25.0,50.0
23687,644.0,66.0,48.0,559.0,0,,22.0,30.0,ESBI,esb,EAA19,ESBI,25.0,75.0
23688,644.0,66.0,48.0,511.0,1,,22.0,30.0,ESBI,esb,EAA1,ESBI,-27.0,14.0
23712,674.0,66.0,72.0,47.0,0,,-10.0,10.0,ITS Arezzo?,its,Consp14.1,ITS Arezzo?,-10.0,-1.0
23713,678.0,66.0,46.0,597.0,0,,-10.0,10.0,ESA,esa,EAA3,ESA,-125.0,-1.0
23714,674.0,66.0,46.0,703.0,0,,-10.0,10.0,ESA,esa,EAA7,ESA,-50.0,-1.0
23715,674.0,66.0,46.0,592.0,0,,-10.0,10.0,ESA,esa,EAA29,ESA,-30.0,25.0
23716,674.0,66.0,46.0,571.0,0,,-10.0,10.0,ESA,esa,EAA22B,ESA,-125.0,10.0
23717,678.0,66.0,46.0,571.0,0,,-10.0,10.0,ESA,esa,EAA22B,ESA,-125.0,10.0
23718,677.0,66.0,46.0,639.0,0,,,,ESA,esa,EAA42,ESA,-10.0,30.0
23720,667.0,66.0,70.0,285.0,0,,50.0,75.0,ITS,its,Consp4.4.2,ITS,-10.0,14.0
23721,667.0,66.0,70.0,22.0,0,,50.0,75.0,ITS,its,Consp11.1,ITS,-10.0,-1.0
23722,665.0,66.0,70.0,95.0,0,,,,ITS,its,Consp20.4,ITS,25.0,96.0
23723,669.0,66.0,70.0,103.0,0,,,,ITS,its,Consp20.4.4,ITS,25.0,96.0
23724,670.0,66.0,70.0,95.0,0,,,,ITS,its,Consp20.4,ITS,25.0,96.0
23725,676.0,66.0,70.0,221.0,0,,,,ITS,its,Consp3.2.2,ITS,50.0,100.0
23726,667.0,66.0,70.0,215.0,0,,50.0,75.0,ITS,its,Consp3.2,ITS,50.0,100.0
23727,668.0,66.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
23728,667.0,66.0,71.0,2.0,0,,50.0,75.0,ITS Arezzo,its,Consp,ITS Arezzo,,
23729,667.0,66.0,71.0,2.0,0,,50.0,75.0,ITS Arezzo,its,Consp,ITS Arezzo,,
23730,674.0,66.0,70.0,478.0,1,,-10.0,10.0,ITS,its,ConspR13,ITS,-10.0,15.0
23731,671.0,66.0,46.0,589.0,0,,,,ESA,esa,EAA28,ESA,-10.0,30.0
23732,672.0,66.0,46.0,654.0,0,,,,ESA,esa,EAA51,ESA,70.0,120.0
23733,667.0,66.0,49.0,674.0,0,,50.0,75.0,ESBII,esb,EAA58 early,ESBII,50.0,75.0
23734,667.0,66.0,50.0,508.0,0,,50.0,75.0,ESBI-II,esb,EAA,ESBI-II,,
23735,667.0,66.0,50.0,508.0,0,,50.0,75.0,ESBI-II,esb,EAA,ESBI-II,,
23736,667.0,66.0,49.0,673.0,1,,50.0,75.0,ESBII,esb,EAA58,ESBII,50.0,125.0
23737,667.0,66.0,53.0,739.0,0,,50.0,75.0,ESD,esd,EAAP10,ESD,1.0,75.0
23748,633.0,66.0,70.0,22.0,0,,54.0,68.0,ITS,its,Consp11.1,ITS,-10.0,-1.0
23749,631.0,66.0,70.0,25.0,0,,54.0,68.0,ITS,its,Consp12.1,ITS,-10.0,-1.0
23750,631.0,66.0,70.0,34.0,0,,54.0,68.0,ITS,its,Consp12.3.1,ITS,-10.0,14.0
23751,631.0,66.0,70.0,64.0,0,,54.0,68.0,ITS,its,Consp18.2,ITS,-10.0,37.0
23752,628.0,66.0,70.0,303.0,0,,54.0,68.0,ITS,its,Consp6.2,ITS,25.0,50.0
23753,639.0,66.0,70.0,302.0,0,,54.0,68.0,ITS,its,Consp6.1.1,ITS,1.0,37.0
23754,634.0,66.0,70.0,61.0,0,,54.0,68.0,ITS,its,Consp18.1,ITS,-10.0,37.0
23755,631.0,66.0,70.0,64.0,0,,54.0,68.0,ITS,its,Consp18.2,ITS,-10.0,37.0
23756,631.0,66.0,70.0,64.0,0,,54.0,68.0,ITS,its,Consp18.2,ITS,-10.0,37.0
23757,628.0,66.0,70.0,64.0,0,,54.0,68.0,ITS,its,Consp18.2,ITS,-10.0,37.0
23758,631.0,66.0,70.0,64.0,0,,54.0,68.0,ITS,its,Consp18.2,ITS,-10.0,37.0
23759,628.0,66.0,70.0,64.0,0,,54.0,68.0,ITS,its,Consp18.2,ITS,-10.0,37.0
23760,631.0,66.0,70.0,87.0,0,,54.0,68.0,ITS,its,Consp20.1.2,ITS,-27.0,45.0
23761,631.0,66.0,70.0,86.0,0,,54.0,68.0,ITS,its,Consp20.1,ITS,-27.0,45.0
23762,633.0,66.0,70.0,297.0,0,,54.0,68.0,ITS,its,Consp5.3,ITS,-27.0,-10.0
23763,631.0,66.0,70.0,288.0,0,,54.0,68.0,ITS,its,Consp4.6,ITS,14.0,54.0
23764,631.0,66.0,85.0,290.0,0,,54.0,68.0,ITS Pisa?,its,Consp4.6.1,ITS Pisa?,14.0,54.0
23765,637.0,66.0,70.0,289.0,0,,54.0,68.0,ITS,its,Consp4.6.1,ITS,14.0,54.0
23766,631.0,66.0,70.0,95.0,0,,54.0,68.0,ITS,its,Consp20.4,ITS,25.0,96.0
23767,631.0,66.0,70.0,95.0,0,,54.0,68.0,ITS,its,Consp20.4,ITS,25.0,96.0
23768,633.0,66.0,70.0,95.0,1,,54.0,68.0,ITS,its,Consp20.4,ITS,25.0,96.0
23769,631.0,66.0,70.0,95.0,0,,54.0,68.0,ITS,its,Consp20.4,ITS,25.0,96.0
23770,631.0,66.0,70.0,95.0,1,,54.0,68.0,ITS,its,Consp20.4,ITS,25.0,96.0
23771,630.0,66.0,70.0,90.0,0,,54.0,68.0,ITS,its,Consp20.3,ITS,1.0,30.0
23772,628.0,66.0,70.0,350.0,0,,54.0,68.0,ITS,its,ConspB2.7,ITS,14.0,96.0
23773,637.0,66.0,72.0,107.0,0,,54.0,68.0,ITS Arezzo?,its,Consp20.5,ITS Arezzo?,1.0,50.0
23774,631.0,66.0,70.0,105.0,0,,54.0,68.0,ITS,its,Consp20.5,ITS,1.0,50.0
23775,633.0,66.0,70.0,103.0,0,,54.0,68.0,ITS,its,Consp20.4.4,ITS,25.0,96.0
23776,631.0,66.0,70.0,115.0,0,,54.0,68.0,ITS,its,Consp21.2.1,ITS,1.0,37.0
23777,631.0,66.0,70.0,118.0,0,,54.0,68.0,ITS,its,Consp21.3.1,ITS,30.0,60.0
23778,639.0,66.0,70.0,122.0,0,,54.0,68.0,ITS,its,Consp21.4.1,ITS,30.0,60.0
23779,630.0,66.0,70.0,118.0,0,,54.0,68.0,ITS,its,Consp21.3.1,ITS,30.0,60.0
23780,628.0,66.0,70.0,119.0,0,,54.0,68.0,ITS,its,Consp21.3.2,ITS,30.0,60.0
23781,631.0,66.0,70.0,95.0,0,,54.0,68.0,ITS,its,Consp20.4,ITS,25.0,96.0
23782,639.0,66.0,71.0,104.0,0,,54.0,68.0,ITS Arezzo,its,Consp20.4.4,ITS Arezzo,25.0,96.0
23783,639.0,66.0,71.0,96.0,0,,54.0,68.0,ITS Arezzo,its,Consp20.4,ITS Arezzo,25.0,96.0
23784,630.0,66.0,70.0,95.0,0,,54.0,68.0,ITS,its,Consp20.4,ITS,25.0,96.0
23785,630.0,66.0,70.0,95.0,0,,54.0,68.0,ITS,its,Consp20.4,ITS,25.0,96.0
23786,637.0,66.0,70.0,95.0,0,,54.0,68.0,ITS,its,Consp20.4,ITS,25.0,96.0
23787,639.0,66.0,70.0,95.0,0,,54.0,68.0,ITS,its,Consp20.4,ITS,25.0,96.0
23788,639.0,66.0,70.0,95.0,0,,54.0,68.0,ITS,its,Consp20.4,ITS,25.0,96.0
23789,633.0,66.0,70.0,95.0,0,,54.0,68.0,ITS,its,Consp20.4,ITS,25.0,96.0
23790,637.0,66.0,70.0,95.0,0,,54.0,68.0,ITS,its,Consp20.4,ITS,25.0,96.0
23791,638.0,66.0,70.0,95.0,0,,54.0,68.0,ITS,its,Consp20.4,ITS,25.0,96.0
23792,634.0,66.0,84.0,219.0,0,,54.0,68.0,ITS Pisa,its,Consp3.2,ITS Pisa,50.0,100.0
23793,639.0,66.0,71.0,216.0,0,,54.0,68.0,ITS Arezzo,its,Consp3.2,ITS Arezzo,50.0,100.0
23794,627.0,66.0,70.0,213.0,0,,54.0,68.0,ITS,its,Consp3.1.2,ITS,50.0,100.0
23795,627.0,66.0,70.0,213.0,0,,54.0,68.0,ITS,its,Consp3.1.2,ITS,50.0,100.0
23796,631.0,66.0,70.0,326.0,0,,54.0,68.0,ITS,its,ConspB1.4-5,ITS,-27.0,-1.0
23797,631.0,66.0,70.0,330.0,0,,54.0,68.0,ITS,its,ConspB1.7,ITS,-27.0,37.0
23798,631.0,66.0,70.0,309.0,0,,54.0,68.0,ITS,its,ConspB,ITS,,
23799,631.0,66.0,70.0,309.0,0,,54.0,68.0,ITS,its,ConspB,ITS,,
23800,632.0,66.0,70.0,309.0,0,,54.0,68.0,ITS,its,ConspB,ITS,,
23801,631.0,66.0,70.0,355.0,1,,54.0,68.0,ITS,its,ConspB2.7-8,ITS,14.0,96.0
23802,634.0,66.0,71.0,50.0,0,,54.0,68.0,ITS Arezzo,its,Consp14.2,ITS Arezzo,-10.0,-1.0
23803,630.0,66.0,70.0,57.0,0,,54.0,68.0,ITS,its,Consp15.1,ITS,-10.0,14.0
23804,630.0,66.0,70.0,57.0,0,,54.0,68.0,ITS,its,Consp15.1,ITS,-10.0,14.0
23805,630.0,66.0,70.0,145.0,0,,54.0,68.0,ITS,its,Consp22.5.1,ITS,10.0,37.0
23806,630.0,66.0,70.0,135.0,0,,54.0,68.0,ITS,its,Consp22.1.4,ITS,-20.0,14.0
23807,631.0,66.0,70.0,152.0,0,,54.0,68.0,ITS,its,Consp23,ITS,25.0,75.0
23808,631.0,66.0,70.0,126.0,1,,54.0,68.0,ITS,its,Consp22,ITS,-20.0,37.0
23809,628.0,66.0,78.0,,1,,54.0,68.0,ITS Central Italy?,its,,,,
23810,631.0,66.0,70.0,231.0,0,,54.0,68.0,ITS,its,Consp32.1,ITS,14.0,75.0
23811,630.0,66.0,70.0,236.0,0,,54.0,68.0,ITS,its,Consp32.3.1,ITS,14.0,75.0
23812,639.0,66.0,70.0,268.0,0,,54.0,68.0,ITS,its,Consp37.1,ITS,14.0,75.0
23813,631.0,66.0,70.0,177.0,0,,54.0,68.0,ITS,its,Consp26.1.3,ITS,1.0,50.0
23814,631.0,66.0,70.0,181.0,0,,54.0,68.0,ITS,its,Consp26.2.1,ITS,1.0,50.0
23815,630.0,66.0,70.0,181.0,0,,54.0,68.0,ITS,its,Consp26.2.1,ITS,1.0,50.0
23816,630.0,66.0,71.0,256.0,0,,54.0,68.0,ITS Arezzo,its,Consp34.1.1,ITS Arezzo,25.0,96.0
23817,630.0,66.0,70.0,253.0,0,,54.0,68.0,ITS,its,Consp34,ITS,25.0,96.0
23818,637.0,66.0,70.0,194.0,0,,54.0,68.0,ITS,its,Consp27.1.1,ITS,14.0,68.0
23819,630.0,66.0,71.0,195.0,0,,54.0,68.0,ITS Arezzo,its,Consp27.1.1,ITS Arezzo,14.0,68.0
